color,size,label
blue,S,A
blue,S,A
green,L,A
red,L,A
blue,S,B
green,S,B
green,M,A
red,S,A
nan,L,A
red,L,B
blue,M,B
blue,S,B
nan,L,B
green,S,A
red,M,A
green,L,A
blue,M,A
blue,S,A
nan,L,A
red,S,B
red,M,A
blue,M,B
green,S,A
nan,L,B
blue,M,A
green,M,B
blue,L,A
blue,S,A
nan,L,A
blue,S,A
blue,M,B
nan,S,A
red,M,A
green,S,A
red,S,B
red,S,B
blue,S,B
red,S,A
nan,L,A
green,S,A
nan,M,A
green,M,B
nan,S,B
red,M,B
blue,S,A
blue,S,B
green,L,B
blue,L,A
red,L,A
red,S,A
blue,M,B
green,L,B
green,M,B
nan,S,A
red,L,B
green,L,B
nan,S,B
nan,M,B
green,L,A
nan,M,B
blue,M,B
nan,S,B
red,L,A
nan,L,A
nan,L,A
red,L,B
green,L,A
red,S,A
green,M,B
nan,S,B
red,M,A
green,S,A
blue,L,B
nan,S,B
blue,L,A
blue,S,A
blue,M,B
red,M,B
green,L,B
nan,M,B
green,M,B
red,S,A
red,M,B
green,S,B
blue,S,B
green,M,B
nan,L,A
nan,S,A
nan,S,B
blue,S,A
nan,M,B
nan,L,A
green,L,A
red,L,B
blue,M,A
blue,S,A
nan,M,A
blue,M,A
red,M,B
red,L,B
red,L,A
nan,M,A
red,L,B
green,S,A
green,S,A
red,M,B
red,S,A
red,M,B
green,S,A
red,S,B
red,L,A
green,S,B
nan,S,B
nan,M,B
blue,S,B
nan,L,B
green,M,A
red,L,A
green,M,B
nan,S,B
nan,L,B
blue,S,B
red,L,B
blue,L,B
nan,L,A
green,L,B
red,M,A
nan,L,B
nan,M,A
red,L,B
blue,L,A
green,L,B
green,L,A
blue,M,A
green,M,B
nan,L,B
green,L,A
blue,L,A
blue,S,A
red,M,A
red,L,B
nan,L,B
blue,L,A
nan,L,B
blue,M,B
red,M,A
green,S,A
green,S,A
green,L,B
nan,M,A
green,M,A
red,M,A
green,M,B
green,S,B
red,S,A
red,L,A
green,S,A
blue,L,A
green,M,A
nan,M,B
green,M,B
green,S,B
green,M,A
green,S,A
blue,L,B
red,S,A
nan,M,B
nan,M,B
red,M,B
red,S,A
green,L,A
nan,L,A
blue,M,B
green,S,A
red,S,B
blue,M,B
red,S,A
green,M,B
blue,L,A
green,M,B
blue,L,A
green,L,B
blue,L,A
green,L,B
blue,S,A
green,M,B
nan,S,B
red,M,A
green,M,B
blue,S,B
nan,S,A
green,L,B
red,M,B
blue,M,B
green,S,B
green,L,B
red,L,A
nan,L,B
blue,S,B
green,M,A
green,L,A
green,M,B
green,M,B
nan,M,B
red,M,A
red,L,A
blue,S,A
nan,M,A
nan,L,B
blue,S,A
blue,L,A
red,M,B
nan,S,B
green,S,B
green,S,A
nan,L,A
blue,L,B
blue,L,B
green,L,A
green,L,B
red,S,A
nan,M,B
nan,M,B
green,M,A
nan,M,A
red,L,A
nan,M,A
nan,L,B
nan,L,B
red,S,B
green,M,B
nan,M,B
nan,L,A
nan,M,A
nan,M,A
green,S,B
green,M,B
nan,M,B
green,S,A
blue,S,A
nan,M,A
green,L,B
nan,M,A
blue,M,A
red,L,B
blue,S,B
blue,S,A
blue,M,A
red,M,A
nan,S,B
nan,L,A
green,L,A
red,M,A
red,L,B
nan,S,A
red,S,B
blue,L,A
nan,S,B
red,M,B
red,S,A
green,L,A
green,M,A
nan,M,B
blue,L,B
blue,S,B
green,S,A
nan,L,A
blue,L,A
green,L,B
green,L,B
nan,L,B
blue,L,A
red,S,B
nan,M,A
green,L,B
green,L,B
blue,S,A
nan,S,A
nan,M,A
blue,M,B
green,L,B
nan,M,B
nan,M,A
green,M,A
green,L,A
blue,M,B
nan,S,B
green,L,B
blue,M,A
blue,L,B
nan,S,B
red,L,B
nan,L,B
green,M,A
nan,S,A
blue,L,B
nan,S,A
nan,M,B
green,L,A
nan,S,B
red,L,B
blue,L,B
nan,M,A
blue,L,A
nan,M,B
red,M,B
green,M,B
red,S,A
blue,S,B
nan,L,A
nan,M,A
nan,S,A
nan,M,A
blue,S,B
green,L,A
blue,S,A
nan,L,B
blue,L,A
green,L,B
nan,L,A
red,S,B
blue,M,B
nan,L,B
blue,S,B
blue,M,B
blue,S,B
red,M,A
green,M,B
blue,M,A
nan,M,B
blue,M,A
nan,L,B
blue,M,A
red,S,B
nan,L,B
nan,M,B
red,L,B
red,S,B
nan,M,B
red,S,A
red,M,A
nan,S,B
blue,M,A
blue,S,A
green,S,A
nan,M,B
nan,L,A
green,M,A
blue,S,A
blue,M,A
blue,S,B
nan,S,B
green,L,B
red,M,B
blue,S,A
blue,S,B
blue,L,A
green,M,A
green,S,A
blue,M,A
nan,L,A
blue,S,A
green,M,B
red,S,A
blue,S,B
red,S,B
blue,S,A
green,L,A
nan,S,B
red,L,B
nan,S,B
red,S,B
blue,S,A
nan,S,B
nan,S,A
green,M,B
green,S,B
blue,S,B
red,L,B
green,M,A
nan,S,B
green,S,A
green,L,A
red,S,B
nan,L,A
green,L,B
green,S,B
nan,S,B
nan,S,A
nan,M,A
blue,S,B
nan,M,B
red,M,B
green,S,B
green,M,B
blue,L,B
red,M,B
blue,S,A
red,M,A
green,L,B
green,S,A
red,M,B
green,S,A
red,S,B
nan,M,B
blue,M,A
nan,M,A
nan,M,A
green,M,A
green,S,B
red,M,B
nan,S,A
red,L,A
red,S,B
nan,S,A
green,S,B
nan,S,A
red,S,A
red,S,B
nan,M,A
blue,S,B
red,S,B
nan,M,A
blue,S,A
red,S,A
blue,S,A
red,S,A
blue,L,A
red,M,A
green,S,B
green,L,A
blue,M,B
nan,M,A
nan,L,B
green,S,A
nan,M,B
blue,M,B
red,L,A
green,S,A
green,L,B
red,L,B
red,L,A
blue,M,A
green,M,B
nan,S,A
green,S,A
nan,L,B
red,S,A
nan,M,B
red,M,B
blue,M,B
nan,L,A
blue,L,B
blue,L,A
red,M,B
green,L,B
blue,L,B
green,M,A
red,L,A
nan,M,A
blue,M,A
red,L,B
blue,S,B
red,M,A
green,S,A
green,L,B
green,M,A
green,M,A
red,M,A
green,L,B
blue,L,B
red,L,A
green,M,B
green,M,B
blue,L,B
nan,S,B
green,M,A
red,M,A
blue,S,A
green,M,A
nan,S,B
blue,S,A
red,M,B
red,L,A
green,L,B
green,L,A
blue,M,B
blue,M,A
nan,M,A
nan,S,B
green,L,B
nan,L,A
nan,M,A
blue,S,B
red,L,A
green,S,A
red,S,B
blue,M,A
nan,M,B
red,M,A
nan,L,B
blue,L,A
blue,M,B
green,M,A
red,M,B
red,L,B
red,L,A
red,M,A
blue,L,A
blue,S,A
nan,M,B
nan,S,B
green,L,B
blue,L,A
blue,S,A
red,L,B
green,L,B
red,S,B
nan,L,B
green,S,B
blue,L,A
nan,S,B
red,M,B
green,S,B
blue,L,A
blue,S,B
nan,L,B
blue,M,B
nan,M,B
red,L,B
blue,M,A
green,L,A
green,L,B
red,M,A
red,L,B
nan,L,B
red,M,B
green,S,A
green,L,B
blue,S,B
red,S,B
blue,S,A
green,S,A
green,S,B
blue,S,A
green,S,B
nan,L,B
nan,L,B
red,L,A
nan,L,B
red,L,A
green,L,A
red,M,B
red,M,B
blue,L,A
nan,S,B
green,L,A
blue,L,A
green,S,A
nan,S,A
green,S,A
blue,M,A
nan,S,A
nan,L,A
nan,L,B
green,M,A
green,L,B
red,M,A
blue,L,B
nan,L,A
green,S,B
nan,M,B
red,M,A
nan,L,B
nan,M,A
green,L,A
blue,S,A
nan,L,A
blue,L,A
red,M,A
green,M,A
blue,L,B
nan,L,B
red,S,A
green,L,A
green,M,B
nan,L,B
red,S,A
nan,S,B
red,S,B
green,M,A
red,S,B
red,L,A
red,S,B
nan,M,A
green,L,B
red,L,A
nan,S,B
red,M,B
nan,S,B
green,M,B
green,L,A
blue,L,A
nan,M,A
green,L,A
red,M,B
green,L,B
nan,S,A
blue,S,B
blue,L,B
green,L,B
green,M,A
green,M,B
nan,M,A
green,L,A
nan,S,A
nan,M,B
blue,L,B
red,L,B
green,L,A
blue,S,B
red,S,A
green,L,B
red,M,B
green,S,B
blue,L,A
nan,S,B
red,M,B
nan,L,A
blue,M,B
green,M,A
red,L,A
green,S,A
blue,S,B
blue,M,A
green,L,A
blue,S,B
green,M,B
green,M,A
blue,S,A
blue,M,B
green,S,B
green,S,A
blue,L,B
nan,M,B
red,S,B
blue,M,A
blue,S,A
red,S,B
green,S,A
red,M,B
blue,M,B
red,L,A
green,M,A
red,M,A
red,M,A
green,L,B
blue,S,B
green,L,B
red,M,B
blue,L,A
blue,L,A
blue,S,A
nan,M,B
red,S,B
blue,M,A
green,S,B
green,S,B
red,S,A
red,L,A
red,L,B
nan,M,A
nan,M,A
blue,S,B
red,L,A
blue,L,B
blue,L,A
green,M,A
green,L,B
green,L,A
green,M,B
nan,L,A
nan,L,A
green,S,A
red,L,A
blue,S,B
green,L,A
red,L,B
red,M,B
blue,M,A
blue,L,A
red,M,B
nan,L,B
nan,M,A
nan,L,B
red,L,B
green,M,B
green,S,A
red,M,A
nan,S,A
green,M,A
red,M,B
blue,L,B
blue,S,A
red,M,A
red,M,B
green,L,A
green,M,B
nan,M,B
red,M,A
nan,S,A
nan,S,B
green,S,A
blue,L,A
blue,M,B
nan,L,B
nan,S,A
nan,M,A
red,S,A
red,S,B
green,M,A
green,M,A
blue,L,B
red,S,A
green,M,A
blue,M,B
green,M,B
blue,M,A
red,S,A
nan,L,A
nan,S,B
green,M,B
nan,L,A
red,S,B
red,L,A
green,S,B
nan,M,A
red,L,A
red,S,A
red,S,B
green,L,B
red,L,B
nan,L,A
green,M,B
green,M,B
blue,M,B
red,S,A
blue,L,B
