MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0.17662809465838264,-1.0821491108378987,-0.4268358826893488,-0.1606700258870527,0.6360468477421826,2.98981077147016,32.9,-117.14,1.621
-0.9311920240949996,0.6752780868811296,-0.6581571052651664,-0.3691742791671886,-0.002259192005445927,4.856655290102389,36.53,-119.38,0.514
-0.642293369937945,-0.2833185664201585,-1.1395130733594065,0.32952336110968,1.3320128625541767,2.8832807570977916,33.96,-118.36,1.513
-0.2998442027941368,0.6752780868811296,0.5376783332511689,-0.629286980856886,-1.1989565692185116,2.6373626373626373,40.55,-124.13,0.948
-0.10404708035628212,-0.6028507841872546,0.20518382384994763,-0.15789532876879087,-0.0052939275351493904,2.6296296296296298,37.96,-121.98,2.041
1.1455301550421069,0.43562892355580757,0.7971782179330293,-0.36951327316437793,-0.2612232905401415,2.6462585034013606,33.72,-118.3,3.615
-1.097913273850833,0.6752780868811296,-1.0616547763342332,0.09489934098542348,-0.7012599423471436,2.8262548262548264,37.75,-122.17,0.851
-1.2886196711053033,1.3942255768570957,0.08296907585817949,-0.40924336963499613,-0.6476462813223824,3.204081632653061,34.03,-118.31,1.384
-0.21242078762563474,-1.9608627096974127,-0.7254120837512624,0.9535409077189935,-0.5394073807629589,2.0938967136150235,32.75,-117.23,1.375
1.5899896229760375,-0.043669403094836474,0.8035229141940579,-0.5441004238922259,-0.7265494050946725,3.6443298969072164,37.37,-122.08,4.65
-0.18143589299984428,1.1545764135317738,-0.08749158667212643,-0.24198976436567576,-0.2915706458371761,3.211864406779661,37.75,-122.5,2.718
0.8045005170359735,-1.0022660563961245,1.2414058321189223,0.5157070320483139,-1.4417354115947887,3.341874578556979,34.46,-118.5,2.394
0.2508352040623297,0.35574586911403355,-0.5389929225253332,-0.32844610613946,-1.056323999322449,2.4423076923076925,37.6,-122.39,3.409
-0.22079111460985287,0.43562892355580757,-0.046441503076453616,-0.3963779165595228,0.33358487328173736,4.354838709677419,34.03,-117.96,1.504
-0.3773309139989179,1.4741086312988696,0.5980787350645315,-0.3903395334110734,-0.9055988013471769,2.849462365591398,38.87,-121.13,1.281
-0.5533525270705493,0.9149272502064516,-1.2582875948066725,-1.0542483674074137,-0.5586273724510809,4.117924528301887,33.98,-118.17,1.56
1.3435299951073878,-1.0022660563961245,1.1285019633861222,-0.9082977970157825,1.3239202344749676,3.3587223587223587,34.29,-118.75,2.581
-0.034685949732671986,-0.44308467530370654,0.07602772091812962,-0.7993095328233872,-0.7407115042332887,2.8518518518518516,36.61,-119.45,0.905
-0.7805750876596798,-0.36320162086193253,-0.9562324638649405,-0.7443255040192724,-1.1352271230947388,2.858490566037736,37.78,-120.85,0.713
-0.19318372034611536,-0.9223830019543505,-1.0480451493650682,-0.02905506696283969,0.7756446821085419,2.2008032128514055,33.73,-117.98,2.197
0.03477307945215705,-1.1620321652796726,0.22134911787177652,0.032989668166441034,0.6208731700936652,3.337152209492635,34.04,-117.65,1.51
-0.4113996133031046,-0.12355245753661048,-0.49264155433621354,0.3037959601029609,0.8242004505837972,3.039348710990502,34.2,-118.43,2.901
-0.17277187033196917,0.35574586911403355,-0.07700617399699035,-0.6330976319366395,-0.25920013352033916,2.9225,32.73,-117.03,1.42
-0.37938678378451535,0.11609670578871155,0.31643395982461986,0.30318949662223565,-0.16411175358963065,2.3432282003710574,32.77,-117.09,2.915
-0.5469891205913191,0.9948103046482256,-0.7152890698429221,0.11084626791028802,-0.565708422020389,2.1488833746898264,33.73,-118.3,2.554
-0.3137457984872245,0.35574586911403355,0.7421412064758729,-0.1087288394923235,0.47115955062829434,2.82660687593423,40.86,-124.06,0.981
0.3120218048241593,-0.9223830019543505,0.6604147651952922,0.06371384260566763,-0.5191758105649359,2.7720364741641337,38.46,-122.91,2.519
-0.61625235265371,-0.043669403094836474,-1.435755374887598,-0.29795776781742445,0.46610165807878856,2.4525357607282183,34.25,-118.28,1.621
-0.21242078762563474,0.11609670578871155,0.2993960886081339,-0.02638971273630684,-0.6810283721491206,3.2554112554112553,32.84,-116.95,1.294
-1.1115701231408732,-0.12355245753661048,0.14552667767250127,0.5253800962686749,-0.46353899252037234,3.762645914396887,37.3,-120.4,0.894
-0.5259898792098592,0.9948103046482256,-1.1624927899535733,-0.7595626162802427,0.5783868726778167,4.418141592920354,34.04,-118.18,1.505
0.7690612378747218,-1.4815643830467686,0.4804489039376884,-0.3839500814749225,0.1393617993807157,3.0290697674418605,36.3,-119.33,1.338
-0.892717889535961,-0.2833185664201585,0.2461254756154802,0.505463686936914,0.5530974099302879,3.706766917293233,34.11,-117.22,0.804
0.5938717625734513,0.43562892355580757,0.8355023765779818,-0.07461663211120953,0.30526067500450504,3.454,34.05,-117.91,2.111
0.3603347447857,-0.043669403094836474,-0.24201399769793408,-1.0030145065221105,-0.7801630661194336,2.658536585365854,32.79,-117.2,2.556
0.8290730559019244,-1.3217982741632206,1.0947653604642165,-0.3508897904437747,1.9794231088909156,2.8758503401360542,33.94,-117.34,2.145
0.17922240653068425,0.19597976023048555,-0.954064735363451,-0.3547696826772343,-0.49692108334711044,1.82421875,33.74,-118.1,5.00001
-0.48129918601341865,0.9948103046482256,-0.1438485405108845,-0.3610834556475491,-0.7599314959214106,2.4870848708487086,34.05,-118.36,2.021
-0.6012249235066047,-1.2419152197214467,-0.41668666301233404,-0.19936046906831417,0.8788256901184596,3.848993288590604,37.73,-120.93,0.815
-0.4474262838316698,-0.043669403094836474,0.0865681140881201,-0.4139482494802013,-0.7619546529412129,2.526315789473684,40.92,-124.0,0.988
1.1673125849133184,-0.44308467530370654,1.2187777652156793,-0.2519947947426217,0.28199436927677846,2.8118811881188117,33.68,-117.98,2.819
-0.1521152739147754,-0.44308467530370654,-0.29236337454519173,0.6917982466250848,0.646162632841194,3.2813990461049283,33.83,-118.26,1.846
-0.5466954249076623,0.5953950324393555,0.28057154332894646,0.22138161616227955,-0.5687431575500924,3.138181818181818,38.16,-122.41,2.547
0.10481950000429938,-1.9608627096974127,0.15231181023925897,0.18040700975280827,1.8023968696582136,3.16897233201581,38.03,-121.95,1.431
-1.2908713380133388,0.9948103046482256,-2.352363845764919,0.7014554532621305,2.397205033480092,3.21882951653944,34.06,-118.28,1.625
-0.6792011275174804,1.0746933590899996,-1.0344389861397765,-0.7121853552234653,-1.0209187514759084,3.466666666666667,34.06,-118.17,1.426
-0.13038179332417352,-1.1620321652796726,0.4970836892785193,0.3405190495699625,1.0902455986878008,2.7749445676274944,40.5,-120.67,0.859
0.45559004485171645,0.5953950324393555,0.5540431908437186,-0.31155868899493827,0.2121954520935988,2.9353680430879714,37.67,-122.14,1.869
-0.15705915125633121,-1.0821491108378987,0.041492488403089535,-0.993867657340926,-0.42004111659462273,3.458904109589041,36.79,-119.68,0.713
0.11867214641677792,-1.0821491108378987,0.5808211857790917,-0.16394920093820706,1.1023845408066146,2.917633410672854,32.83,-116.91,1.744
-0.19225368401453555,0.11609670578871155,0.10001817836749118,0.9810677501508647,-0.47466635612928504,3.3310104529616726,33.9,-118.35,2.25
-0.039776674916056305,-1.2419152197214467,0.42462890769054507,-0.21139349375990016,-0.47668951314908736,2.403022670025189,38.35,-122.7,1.465
1.098343048534584,0.27586281467225954,0.7281440899475489,-0.45919465010515775,0.5611900380094971,2.6155878467635403,37.51,-122.28,4.05
0.07544993163862136,-0.9223830019543505,-0.16773480983304898,-0.35695490933745894,-0.12466019170348562,2.4942528735632186,33.51,-117.66,1.896
0.11260243562120423,0.9948103046482256,-0.5441583142197854,-0.6021792490710841,-0.716433619995661,3.2739726027397262,33.89,-118.09,1.644
-0.7749459203895914,1.7936408490659657,-0.9179757496061309,-0.805780294024442,-1.1210650239561228,2.4384615384615387,34.03,-118.46,3.375
-0.7021583401233188,-0.9223830019543505,0.2931396836743082,-0.3826132557604976,-0.7771283305897302,2.5866141732283463,36.29,-119.15,0.725
-0.6669638073651145,-0.043669403094836474,-0.8892957437455645,-0.07207736072808758,-0.670912587050109,2.760869565217391,33.87,-117.91,1.438
-1.0577748637510727,-0.2034355119783845,-1.813858632518082,1.1919171769901546,0.3740480136777835,4.253554502369668,34.07,-118.27,1.6
-1.0566979795776645,-1.3217982741632206,-1.9658089429158399,0.0449729971999219,0.7412510127719026,3.164222873900293,34.04,-118.27,1.181
1.4934126923335656,1.7936408490659657,0.6773820101838868,-1.3645937568533428,-0.5232221246045404,2.785276073619632,34.17,-118.27,3.74
0.8932455627809313,-1.0821491108378987,1.8623141426817607,0.2816704341753198,-0.7002483638372425,3.425233644859813,33.16,-117.14,2.027
-0.9163114427897225,-0.043669403094836474,2.766228803245632,-7.769243740817132,-0.5414305377827613,2.870967741935484,38.88,-122.72,0.966
-1.0799488878671595,0.11609670578871155,-1.0729497862490294,-0.5207986938887983,-0.6516925953619871,2.7793594306049823,38.61,-121.47,0.658
-1.0608586684294687,-0.8424999475125765,-1.5752030343328538,-0.7849977958024933,0.5187037405936487,2.543307086614173,34.19,-119.18,1.674
-0.5426326346170768,-0.6827338386290286,-1.9459244893747207,-0.4472715860500058,0.8848951611778665,3.397341211225997,34.2,-118.59,1.798
-0.3706738118360307,0.5953950324393555,0.1427809993100196,-0.14343285502124858,0.1504891629896284,3.050387596899225,38.08,-122.22,0.967
-0.09513831128535961,0.27586281467225954,-0.4814515227420054,-0.0857268698028151,0.12924601428170415,2.2638483965014577,37.34,-121.97,2.661
-0.9755400723271737,1.7936408490659657,-0.46633598534359594,-0.13085679089295263,-0.9561777268422346,4.444444444444445,32.71,-117.14,0.911
-1.1771621591575545,0.6752780868811296,-0.9491701596031124,-0.8417086737577203,0.1191302291826926,4.147849462365591,36.71,-119.75,0.498
-0.5949594155885934,-1.0821491108378987,-0.8616915493928217,-0.6829837343175604,-0.30370958795598996,3.0,38.58,-121.3,0.907
-0.5031305651652395,0.35574586911403355,0.43145643747513684,0.3324254739308545,0.14037337789061685,4.7682926829268295,34.04,-117.76,1.158
-0.15617806420536096,1.7936408490659657,-0.9190469269153185,0.28715398979185003,-0.09633599342625329,2.05564142194745,37.77,-122.45,2.786
-1.250879775755407,1.7137577946241918,-1.942384679359238,0.2772950859602503,-0.6516925953619871,1.565130260521042,32.72,-117.15,2.5
-0.45501342232613684,-0.2833185664201585,-0.40822873495973133,-0.22393674156776203,-0.6071831409263363,1.317891373801917,37.88,-122.08,0.85
-0.21697307072231492,1.2344594679735477,-0.5352528911934352,-0.42494830255850374,0.5510742529104855,3.9478957915831665,33.73,-117.87,1.77
-0.39294573451333675,-1.3217982741632206,-0.7042909359130218,0.040966319910206384,-0.6567504879114928,2.1675977653631286,34.04,-117.67,0.997
2.8566991065877394,-1.8809796552556386,1.8478046681696936,-0.8196897821567876,0.3730364351678824,3.3160813308687613,33.58,-117.66,3.576
0.27530984436706146,-0.2833185664201585,-0.09887188306799059,1.3835031102873667,-0.8266956775748868,2.2686567164179103,32.85,-117.27,4.75
1.353270901948671,-0.8424999475125765,1.4020610197020953,-0.8068202377888974,-1.0613818918719546,3.4814814814814814,32.66,-117.02,2.736
-0.06351707601164608,0.6752780868811296,-0.5367868755459454,-0.01895359842362376,-0.5454768518223658,2.481792717086835,33.99,-118.05,1.824
-0.39529529998259094,0.27586281467225954,-1.1023860296144696,-0.7622354146957604,0.4681248150985909,4.463356973995272,33.87,-117.92,1.578
-0.9814139860003092,0.5953950324393555,-2.068766172895556,-0.4220410449404367,-0.5970673558273247,2.676282051282051,34.09,-118.31,1.938
0.5057630574764168,1.5539916857406437,-1.1183227374644398,-2.1865809205706213,-0.97843245406006,2.449197860962567,34.05,-118.38,3.336
-0.11422853072305053,-0.2034355119783845,-0.4615492424390522,0.15247256876343226,0.717984707044176,2.390817469204927,37.31,-121.95,2.646
-0.824629440208197,0.5155119779975816,-0.5698389744146237,-0.21788708468080512,-0.35631167047085,3.353125,37.6,-120.98,0.584
-0.6296644555407032,-0.043669403094836474,-0.8988939142820921,0.22507274442075678,2.34257979394543,2.93872741555381,37.78,-122.28,1.734
0.20878777201880055,1.4741086312988696,-0.6008481878305062,-0.6674889966940194,-0.5970673558273247,2.8401360544217686,34.13,-118.23,2.148
-1.8906958226017068,1.7936408490659657,-3.9135629319223617,-7.769243740817132,-1.404307006728446,2.3125,35.42,-119.11,2.0
1.9533890822206958,-1.7212135463720906,1.27000571051777,-0.1479415813090034,0.10294497302427413,4.195054945054945,37.44,-121.89,4.228
-0.30454333373264525,0.7551611413229036,-0.13093675146650205,-0.3129579756973055,-0.21064436504508374,2.1654804270462633,38.54,-121.44,0.936
-0.3882466035748283,0.5953950324393555,-0.7617586124367026,-0.04381492238854388,-0.46455057103027353,3.308219178082192,34.03,-118.37,1.222
-0.10948045050393253,0.5155119779975816,0.2447473823445282,0.3735159348678683,-0.946061941743223,3.769230769230769,33.91,-118.1,1.676
0.13722392376776446,0.5953950324393555,0.31384931327564997,-0.5159379028988362,-1.0684629414412627,2.3806451612903228,34.17,-118.5,3.036
0.49558160710964816,0.27586281467225954,0.7632699238658218,-0.5593394055782331,-0.7761167520798291,2.71900826446281,33.78,-117.96,2.693
0.6430168403053527,-1.0821491108378987,0.8305800210011787,-0.12741653676157041,1.6314401014849185,4.178817056396149,34.01,-117.86,2.644
-0.3408636999448674,-1.8010966008138647,-0.29019127577150894,-0.4064862988834766,2.0664188607424148,2.4683274021352313,38.48,-122.79,1.91
-0.0428604795944525,0.8350441957646776,0.3609984818353075,-0.2525302113342223,-0.6344957606936674,2.9555555555555557,33.94,-118.31,1.538
0.4497161311785806,0.7551611413229036,-0.40696896364290946,-0.253062990405668,-0.4605042569906689,2.3891625615763545,37.73,-122.44,2.755
-1.0703058795870954,1.1545764135317738,-1.1792567052707614,0.5769495621790818,0.881860425648163,3.1639118457300275,34.09,-118.32,2.088
-0.412819142440779,-0.8424999475125765,-0.2516980893618941,-0.2868636040035418,0.5288195256926601,2.8563049853372435,32.79,-116.93,1.423
-0.6555096757025,0.5953950324393555,-0.85982956396163,-0.9801509426544335,-0.5525579013916739,3.4202334630350193,36.58,-119.44,0.635
-1.0744665684388996,-1.8809796552556386,0.19031225757503936,2.3878417916715033,-0.3907053398074892,2.657289002557545,34.05,-117.3,0.958
-0.5622612961414716,0.036213651346937534,-0.860795324040049,-0.07115107009708478,0.44485850937086435,2.4189364461738,33.73,-118.29,2.317
-0.24869220455724736,-0.44308467530370654,-0.7460142208861336,-0.19482866669838628,1.5373633000641111,1.9738605898123325,34.17,-118.4,2.215
-0.116284400508648,-0.36320162086193253,0.11113396315570183,-0.19349995515270665,0.7159615500243738,2.2984913793103448,36.82,-119.78,0.895
0.9919762617702195,0.5953950324393555,0.9432025921035315,-0.2759976215660819,-0.08217389428763713,2.5358490566037735,34.1,-117.73,2.26
-1.8906958226017068,1.4741086312988696,2.672553190994086,-0.044944017319725665,-0.9076219583669791,3.4064516129032256,34.19,-118.18,5.00001
0.2561706756487614,1.2344594679735477,-0.23596033086491727,-0.11272118622013415,-0.4898400337778024,2.8689024390243905,37.75,-122.5,2.702
-0.7461637433912267,0.6752780868811296,-0.08418625526572117,0.7044408970570375,-0.9582008838620368,4.267857142857143,37.29,-120.32,0.596
-0.22544129626775194,-0.5229677297454806,-0.05656792876312769,-0.1404141146922521,0.43170798874214933,2.380462724935733,38.25,-122.65,1.933
-0.2424756459198454,-0.9223830019543505,-3.9135629319223617,-7.769243740817132,-0.34316114984213497,2.896,34.26,-117.28,1.336
0.2508352040623297,1.3942255768570957,0.37643193825668797,-0.5023266117100817,-0.8651356609511307,2.614678899082569,37.77,-122.16,1.619
-0.35545058556648756,0.6752780868811296,-0.6542840347651663,-0.4873205528889662,-0.631461025163964,2.027848101265823,34.44,-119.73,3.575
0.22024190368141489,0.5953950324393555,1.2579370940130137,0.6786055873147883,-0.13983386935200293,2.931662870159453,38.5,-122.48,2.765
0.6073328147410537,-1.1620321652796726,0.827842669219517,0.3714173936391469,0.278959633747075,2.5426008968609866,34.17,-118.88,4.107
-0.9584567733944708,-0.7626168930708026,-1.4843254427671637,-0.40984945009801343,-1.4417354115947887,2.118696015603232,37.43,-122.15,3.75
-0.5703868767226428,0.11609670578871155,-0.09377069549533129,0.016417372204760687,0.6805563021778334,3.098966026587888,32.74,-117.01,1.352
-0.7093049350923006,1.7936408490659657,-0.911413031658139,-0.535357012987633,0.42766167470254474,4.209567198177677,34.07,-118.21,1.672
-0.6347551807240874,1.2344594679735477,-0.3347752904223752,0.053716807133160696,-0.3360801002728269,2.3010526315789472,34.05,-118.36,2.52
2.111397360028045,-0.9223830019543505,1.0603718847572075,-0.1104549850411841,0.16667441914804687,2.890909090909091,34.26,-118.53,3.084
-0.9074516229994095,0.5155119779975816,-1.3118173930372656,-0.041557271988638164,-1.4417354115947887,3.831103678929766,33.98,-118.19,1.721
1.2214994385479945,-0.2833185664201585,1.1760952933538564,0.30682954097217163,-0.2834780177579669,2.3854166666666665,37.58,-122.4,5.00001
-0.8056371193317252,0.8350441957646776,0.6293399232498882,0.5154857858581149,-1.1797365775303896,2.9101123595505616,37.73,-122.38,1.938
-0.8422511812276039,0.036213651346937534,-0.18544615213129217,-0.16813532423435296,-0.39677481086689614,2.3638443935926774,39.22,-121.08,1.052
-0.7689251588746273,1.1545764135317738,-1.2970210282462773,-1.8334002389159172,-1.1655744783917736,2.5514018691588785,34.09,-117.28,0.908
-1.1088779127073527,0.35574586911403355,-2.044427796277631,-0.3191718923858313,-0.10139388597575906,3.0182232346241458,34.05,-118.29,1.688
-0.33278706864430585,0.11609670578871155,0.384016186171519,-0.1814209857395001,-0.8266956775748868,2.393700787401575,38.02,-121.33,1.621
0.21006045331464623,0.27586281467225954,-0.008029174796112508,-0.38361977628867394,-0.33102220772332114,4.272373540856031,34.04,-118.05,1.612
-0.7846378779502653,0.8350441957646776,-1.2071910730102007,-0.6056142562889572,0.49948374890552666,4.494145199063232,34.01,-118.16,1.375
-0.3254446765528862,0.11609670578871155,-1.2023057810834044,-0.89608869298966,-0.7295841406243759,1.7913486005089059,36.58,-121.9,2.893
1.2476383543934484,-1.1620321652796726,1.6914652220991249,-0.10477631144578622,1.1165466399452308,3.3188976377952755,33.6,-117.65,2.787
0.1998300536672687,-1.1620321652796726,-0.0816210243729983,0.17669570986516964,0.0857481383559545,2.427652733118971,33.7,-117.92,1.617
0.8584426242676024,-0.2034355119783845,0.9380112384318766,-0.42724076376271375,-0.2885359103074726,3.247863247863248,33.83,-117.87,2.31
-0.9540513381396191,-1.0821491108378987,-0.31465799969413055,0.3607529886677341,-1.05733557783235,2.878787878787879,37.36,-120.61,0.875
-1.1355552706395105,-0.12355245753661048,-0.5722440669964697,1.0495230768799662,0.37809432771738816,3.7794117647058822,33.95,-118.25,0.957
1.1515998658376807,-1.3217982741632206,0.2160335170818115,-0.22869360557526,-0.513106339505529,6.0394736842105265,32.79,-116.66,2.406
-0.2503075308173596,0.19597976023048555,-0.7681386607061244,-0.11536039566766958,1.4028233582472576,2.7786561264822134,34.1,-118.07,2.141
2.080314566841036,-1.0821491108378987,1.5958641186387532,-0.23157534448044853,2.0664188607424148,2.89,34.28,-118.55,4.286
-1.21044766997199,0.6752780868811296,-1.2685622920757769,0.07596784584386647,-1.248523916203668,2.8507462686567164,36.61,-121.85,1.25
-0.8199303092696886,-1.0821491108378987,0.17557195392430844,-0.3075035922088546,-0.9410040491937173,2.734806629834254,40.44,-122.42,0.764
0.805087908403287,-1.8809796552556386,-0.3770167916232868,0.0033269978192279185,-0.021479183693567862,2.328358208955224,34.45,-119.75,2.638
-0.569065246146187,1.2344594679735477,-0.4587858629245762,0.7724407604777968,-0.2804432822282634,3.30835734870317,34.41,-118.8,1.204
-0.4145813165427197,0.19597976023048555,-0.2755123084618399,-1.1057866213489163,-0.9753977185303565,3.0939597315436242,36.57,-119.3,1.091
-0.3680794999637293,-0.9223830019543505,-0.5035229460298142,-0.22929396784717515,1.7558642582027606,2.46953125,34.19,-118.55,1.706
0.7231957619436542,-1.6413304919303167,-0.4178734401752818,0.22667992517732233,2.8473574703861058,2.9485396383866482,37.4,-121.88,2.574
0.8713652343485007,-0.2833185664201585,1.3139537649964537,-0.2232174039174268,-0.017432869653963245,2.6317757009345795,37.28,-121.9,3.2
-0.3866802265953254,1.7936408490659657,-0.016447143240839138,0.9113375981272138,-1.056323999322449,1.8955223880597014,32.75,-117.17,2.896
1.1480265683531898,-1.4016813286049947,0.7269467985912199,-0.6602349060462934,0.6886489302570425,2.6292134831460676,33.24,-117.2,3.073
1.1867943985958846,-0.2833185664201585,1.3054754133273099,0.06697104356558559,-0.8277072560847879,2.7844036697247705,33.45,-117.64,3.255
-1.0308527594158674,-0.36320162086193253,-0.12122251192254431,0.2552907490140031,-0.16107701805992716,2.562753036437247,40.03,-122.1,0.584
-1.0544952619502386,0.9149272502064516,-0.08687920651512848,-0.0067875506399000755,-1.0623934703818558,2.3734177215189876,34.83,-114.59,0.485
-0.9634985492972455,1.2344594679735477,-0.29397463801465806,-1.0772056165472759,-1.214130246867029,3.125,38.17,-122.23,2.167
-0.5366118731021126,-0.043669403094836474,1.8847659605189757,-7.769243740817132,0.14543127044012263,2.6503378378378377,34.25,-117.31,0.979
0.4157942797162222,-0.7626168930708026,0.7513624612658869,-0.35933243594378267,0.28300594778667965,2.841666666666667,39.66,-121.77,1.586
-0.764568672900385,-0.5229677297454806,-0.12968965096056137,0.16849844987525112,2.172634604282036,2.835714285714286,36.76,-119.72,0.69
1.3918918843495378,-0.5229677297454806,1.668706441914614,-0.43957837315264364,-0.0872317868371429,2.6833667334669338,37.94,-122.01,3.223
1.4756930527529395,-0.9223830019543505,0.9788674245092344,-0.5294227900793166,-0.011363398594556318,2.933609958506224,37.11,-121.75,4.677
-0.19416270595830473,0.11609670578871155,-0.08312040782732882,-0.35179794958779936,-0.22986435673320568,2.400801603206413,32.78,-117.02,1.63
0.37702644947352687,0.036213651346937534,-0.1423323749242238,-0.43101258052498603,-0.43116848020353543,2.588082901554404,37.35,-121.97,2.871
-1.1607152008727746,0.19597976023048555,-0.2636882869840014,-0.4036563248188163,-0.7073294134065505,3.2410714285714284,36.83,-119.69,0.546
-1.4733053068448099,1.0746933590899996,-1.3574217664436448,-0.34242457102531915,-0.6972136283075391,3.186147186147186,33.94,-118.25,0.904
-0.30410279020716025,0.11609670578871155,-0.1441139027877347,-0.042859134928832136,0.7776678391283441,4.414486921529175,34.06,-117.97,1.555
-0.7791555585220054,-0.9223830019543505,-1.9990928663184293,0.3251180048175687,1.8924273570394163,2.2544459644322847,34.07,-118.3,1.75
2.326529448306638,-1.0022660563961245,1.6912520220932663,-0.3891977300520932,-0.6355073392035686,2.898181818181818,37.36,-122.0,4.112
-0.15368165089427827,0.43562892355580757,-0.15973989686123144,-0.6247884257209244,0.1595933695787388,2.1134846461949266,34.01,-118.35,3.321
-0.28525731717251673,1.2344594679735477,-0.06145362042445749,-0.32165292509745247,-0.4048674389461054,4.133064516129032,33.92,-118.2,1.412
0.5317551254800419,1.2344594679735477,0.6305432956856033,-0.018813534626638144,-1.0532892637927453,2.6301369863013697,37.75,-122.24,2.471
-0.6363705069841997,0.036213651346937534,-0.22825914710899187,0.9635194731322544,0.5692826660887064,4.194092827004219,34.14,-117.99,1.53
-0.3412552941897431,0.35574586911403355,-1.0558355671875068,0.11015914155201585,-0.5029905544065174,3.2,34.05,-118.22,1.55
-0.30860612402323084,-1.4815643830467686,1.3295208086444232,0.6489268791865318,0.09586392345496605,2.4242424242424243,38.71,-121.19,3.908
-0.5022494781142692,-0.6827338386290286,0.535970350541267,-0.5397162349863251,-0.8256840990649856,2.9563106796116503,36.25,-119.32,0.9
0.10589638417770768,0.43562892355580757,0.28613463509471876,-0.34203246822347194,0.005833436073763309,3.5508684863523574,34.2,-118.56,1.967
-0.38927453846762705,-0.6028507841872546,-0.6181504948325299,-0.8302447136714307,-0.6021252483768305,4.108910891089109,33.75,-116.21,0.682
-1.8906958226017068,-0.44308467530370654,2.2829841966869053,-0.37205283898991526,0.017972378192577163,2.7329545454545454,34.13,-118.49,5.00001
-0.7485622581410906,0.5155119779975816,-1.1767843467842,-0.34797087814098804,-0.008328663064852854,4.69205298013245,33.94,-118.23,0.921
-0.3954910971050288,0.27586281467225954,-1.7374095266452816,-0.2503488328718912,2.0755230673315253,2.262199089134678,37.7,-122.48,2.979
