income,age,score
-0.5514324169694895,0.06563984175993755,1.1530449300679235
-0.5632043391094593,1.1163197014388053,-0.7783397691372996
0.2447426976462407,0.7292271215571172,-1.0885343222321733
0.9188323694392804,-0.7085453180034387,0.34877808122479614
-0.3030955999137117,-1.3721325978006182,2.220316944449808
0.44113780464617014,-0.7085453180034387,-0.25637779561651547
-0.0939284039571556,-0.6532463780203404,-0.3437226660713891
-0.47117380795502734,-0.48734955807104546,0.22988030759613592
-0.09407130755368778,0.34213454167542906,-0.0025272892734030214
1.239265013990701,0.06563984175993755,0.4259940619185342
-0.2888986841414608,1.392814401354297,0.6106050004094539
1.2912427910641564,0.5633303016078223,-1.260698147118387
-0.6582396244062622,1.5587112213035919,0.5773850885282252
0.25353355945985945,-1.5380294177499132,0.8930955986464758
-0.23666849605657467,-0.15555591817245565,0.7340806716208707
-0.3813405349778635,-1.1509368378682252,-0.09508337982635894
-0.2632124004718285,1.1163197014388053,-0.3594783930673622
-0.631653832783287,0.23153666170923246,0.7414105270638705
-0.35598804867590156,1.6693091012697883,0.8547500775197842
-0.09661136182341241,-0.10025697818935736,-0.11783718925942664
1.1267482661914061,1.2822165213881003,-0.9841588249176522
-0.441795811845946,-0.8744421379527336,-0.6980937047847172
-0.5039143877153784,0.12093878174303586,0.8962961222455953
-0.43768991080583375,-1.31683365781752,-0.7082514695936659
0.34585189750120826,-1.0403389579020286,-0.18400682574678892
-0.11315936698102147,1.0057218214726087,-0.39837708174909936
-0.44461298816189576,-0.04495803820625905,0.13305752794209558
0.003403919280044329,-0.5426484980541438,2.3715548108033793
-0.2321146870520858,0.01034090177683925,1.9073150001737234
0.40241034531378095,1.5034122813204935,-0.6794079996919903
-0.4831953316628265,1.6693091012697883,-0.8616094889785249
-0.3900141811674787,-0.3767516781048489,1.6192845313524125
-0.4086369436304398,-0.597947438037242,0.30555955317861155
-0.5925688374124922,0.34213454167542906,-1.7784422122556836
-0.1316267600976041,-1.4827304777668149,0.17693582678764497
-0.15081143128723803,-0.15555591817245565,0.5356062494633886
-0.2722042101810226,0.7292271215571172,2.379184792268425
-0.3609091512056855,1.7246080412528866,-0.8087839050975393
-0.5878426279980017,-0.597947438037242,-0.16056241193238222
-0.41650753803048773,1.6140101612866902,-0.06887748875805227
-0.2632124004718285,-0.3767516781048489,-0.666031755102473
-0.5027640386597623,1.061020761455707,-1.3430748276061715
-0.336002462034338,1.0057218214726087,1.4736891424839016
-0.06817194410804626,1.1163197014388053,-0.15024904555455182
2.042025939072291,0.06563984175993755,-1.4562345008520843
-0.19534667517773,0.5633303016078223,0.3256244848257029
-0.15269229106316945,0.28683560169233074,1.0128203594191683
-0.30403296170375,1.5034122813204935,-1.037298144873921
-0.6276129369732933,1.226917581405002,0.5903717766365632
-0.2851611574516484,0.17623772172613417,0.9031911220909988
-0.2486213287017218,0.28683560169233074,-1.1109453056925758
-0.2632124004718285,-1.5933283577330115,-1.02243633387482
-0.3467846729450728,-0.8744421379527336,-1.276721518731191
-0.2632124004718285,0.17623772172613417,-0.06632661803961937
-0.2884532923469854,0.28683560169233074,-1.1644882649600912
-0.5597102134509809,-1.3721325978006182,0.13159448335037663
0.6099543472920118,0.4527324216416257,-1.2394938947090028
0.18988035079475413,0.6186292415909206,2.081256579710265
0.224900018724391,1.1163197014388053,-0.3365043735058521
-0.5216189353414921,1.1163197014388053,-1.1738838172182342
0.9954245832791438,1.5034122813204935,0.9203565378101469
-0.5864739955637809,1.2822165213881003,-0.720542927018556
0.056232977816443076,1.6693091012697883,-1.456178291836
-0.2632124004718285,-1.0403389579020286,-0.8600723481330831
-0.5346178622264737,-1.5380294177499132,0.6738697353847178
-0.4533593292595126,0.7845260615402155,-1.579711404685314
-0.23093879951590116,-0.7085453180034387,-0.6289388190809742
-0.43812040082741127,0.508031361624724,-0.9399466682182888
-0.6005661820388336,-0.5426484980541438,0.04766618914944363
-0.2449415089849942,-0.8744421379527336,0.3816230604558998
-0.5452671574181378,0.12093878174303586,-0.015118056058857415
-0.023505753514755548,0.23153666170923246,1.7694353504802107
-0.5232844323799003,-0.26615379813865225,-0.9382404541459429
1.2623369523884505,-1.2615347178344218,0.15286190040046965
-0.4991988431937279,0.28683560169233074,-0.8985064827322117
-0.3883383863095355,0.9504228814895104,-1.7784422122556836
0.24566826188193924,-0.04495803820625905,-0.8950061640932029
-0.5674687465577791,-0.4320506180879472,0.8935961000436919
-0.1685716469808796,0.6186292415909206,-0.5539446292415612
0.8418278352072364,0.7292271215571172,-0.8084058869623506
-0.6054173284954527,-0.9297410779358319,-0.4818598528381165
-0.19036357101426085,-0.9297410779358319,-0.8961016453106333
-0.2632124004718285,-1.5933283577330115,0.4672759553886092
0.21652804772484277,1.3375154613711986,-0.7475044373452973
-0.5682025007816806,0.34213454167542906,-0.42049224951328085
-0.5778314407606623,-1.4274315377837166,-1.4921703191495386
0.00943075377438285,0.3974334816585274,-1.6266336514875883
-0.13114528589326022,0.7845260615402155,1.8530318642073218
-0.15645970668883386,0.5633303016078223,2.7043986448383506
-0.10288879782215725,1.7246080412528866,0.05622225191160951
-0.478625019355654,1.2822165213881003,-1.4044303809680934
-0.1660737670692583,1.6140101612866902,0.2520435962001541
-0.1333210894064043,1.6693091012697883,-0.5520323693374949
-0.4857034580344548,0.8951239415064121,-0.9553472678958816
1.9868592338592923,-0.9297410779358319,-0.014694039210530533
-0.023345835497015306,1.392814401354297,0.05247141112221389
-0.5625890185802203,0.4527324216416257,0.22903060491117871
0.10998208278488188,-0.32145273812175057,1.914556258688404
-0.5321603892520256,-0.597947438037242,-0.872313092524427
0.22130204564673245,-1.5933283577330115,-1.066678514999376
-0.2632124004718285,0.4527324216416257,0.5402234031111802
-0.506149290540981,-1.3721325978006182,-0.16114522322726188
0.39667817089010005,-0.763844257986537,-0.530688596155325
-0.2632124004718285,1.5587112213035919,0.4133582240572447
0.25368207109708035,-0.32145273812175057,0.2917966055362135
2.071141853912557,1.4481133413373952,1.2245457116608276
-0.3644272590752252,-0.15555591817245565,-0.2728018188030035
-0.49353115541147224,-1.5933283577330115,-1.1827815354618694
-0.5182714890158582,0.23153666170923246,-0.045082290612820465
-0.5052592292672792,0.34213454167542906,0.021442151988252594
-0.3050523869402919,-1.4274315377837166,-1.4305758068683003
-0.10598156540865525,-1.6486272977161098,-0.3430033191890631
-0.1423400134814017,0.508031361624724,0.6244628766862624
0.25852078683173463,-1.0403389579020286,0.5983528426645085
-0.2689081528120011,1.392814401354297,0.32968757774872315
1.0830657097594618,0.28683560169233074,-0.986340708370468
-0.3706098959887502,0.7845260615402155,-0.19659324383646157
-0.2632124004718285,-0.4320506180879472,1.4651079420049886
-0.2632124004718285,0.8951239415064121,-0.28814022476567064
-0.2632124004718285,0.01034090177683925,-0.729322273972459
-0.546491165920644,-1.0956378978851269,0.8121970032175797
-0.01757527745316871,-1.1509368378682252,0.4976208643026263
-0.35724577428205206,-1.5380294177499132,0.04366929312456482
0.15718918260233303,1.2822165213881003,-0.06412121582920594
-0.023741617504815907,-0.9297410779358319,1.6371580109886403
-0.3034109484287342,-0.8191431979696353,0.1680949853566061
-0.5108463249731806,-1.1509368378682252,-0.1091902620257067
-0.5973635673624887,-0.10025697818935736,-0.37033142640825717
-0.42345090195164053,-1.1509368378682252,-0.9088246388076322
0.28659345624219895,-1.0403389579020286,-0.3931884427257198
-0.17547344293351516,-0.04495803820625905,-0.32015806615915976
-0.5692541107618962,0.5633303016078223,0.4935959537792228
-0.19603492360778935,-1.6486272977161098,-0.9721146477349318
-0.07968267637146989,-1.4274315377837166,-1.2658151820848205
-0.5173063885638803,-0.597947438037242,0.8979192840480109
-0.2055215588824908,-1.2615347178344218,0.3782379302816764
-0.2495094243720694,0.6739281815740189,-0.5440563337321301
-0.5563591946055111,-1.0403389579020286,0.0035712048423377865
-0.0962118997802391,-1.6486272977161098,0.26088382449533276
0.03706958572436434,1.4481133413373952,0.7976352129695436
0.5346238551849227,1.2822165213881003,1.4022012496180631
0.499369708049009,-0.597947438037242,-1.221047089057352
-0.5839793939509608,-0.15555591817245565,0.2068250428065904
-0.5262947719285664,1.4481133413373952,1.217829371246131
0.0046279821663684165,0.6739281815740189,0.14843203655418472
-0.2632124004718285,0.34213454167542906,-0.7858963063320831
0.004636588908236845,0.8951239415064121,0.6663124661814634
-0.2632124004718285,0.34213454167542906,0.11470028787556953
0.044438265001457505,-1.0403389579020286,2.996457670520577
0.600566125314528,0.34213454167542906,0.4961636552949018
0.38655385056731,1.0057218214726087,-1.325224342828947
0.10587120811935058,1.0057218214726087,-0.2746971196950176
-0.3862934003351407,1.392814401354297,-0.03559698617667754
0.19608183509060798,0.7292271215571172,0.48788702206048185
-0.49721559462408127,1.392814401354297,-0.024095192169484397
-0.3616391067566737,-0.15555591817245565,1.4773751587299968
-0.43354614696248495,0.8951239415064121,-0.3667775580121936
-0.23899919853202278,-0.8744421379527336,2.581027843569669
-0.2632124004718285,-1.3721325978006182,-0.7496985597316548
-0.6244004029718457,0.7292271215571172,-0.48293703882724065
0.1340548510893858,1.5587112213035919,-0.4245294819130956
-0.2632124004718285,1.6693091012697883,-0.850879605695264
-0.4301000405566508,-0.597947438037242,-1.3254451031270371
-0.2632124004718285,1.061020761455707,2.686109080148822
-0.2468367283218765,-0.9297410779358319,-0.023327687848129584
-0.5474601895332001,-1.5933283577330115,0.9643935223904516
-0.4858963851229269,-1.2062357778513235,-0.4908529205885815
-0.2632124004718285,0.34213454167542906,-0.36590534174733574
-0.48892371044867927,-0.597947438037242,-0.8423953253443616
-0.17425903333761664,-0.26615379813865225,-0.4876104887353198
-0.2550206404255871,-0.10025697818935736,1.974087649454588
-0.47257696211688055,-1.6486272977161098,-0.9634179150721754
2.8448395856534314,1.3375154613711986,-1.083844655649948
-0.2632124004718285,0.23153666170923246,-0.6337591293036415
-0.6337461572323423,-1.3721325978006182,2.715044360427228
-0.18945610545796596,0.34213454167542906,0.05936949697852723
-0.474764125850194,1.226917581405002,0.9777923958190976
0.28273484467239945,1.5587112213035919,1.6810362577133728
-0.5009440854251526,-1.4274315377837166,-0.2943835475389641
-0.31921118562522816,0.12093878174303586,-0.43353010670273384
-0.0023006116201625677,1.0057218214726087,1.149605129949194
0.2957586239913579,1.1163197014388053,-0.3834404218340291
-0.5637152858324426,-0.9297410779358319,1.4252439556886323
-0.3920478547143327,-1.0403389579020286,-0.4642498122651474
-0.43087721908681664,0.6186292415909206,-0.4909099324505018
-0.47294975994044386,-0.597947438037242,-0.12229785552864561
-0.2632124004718285,1.226917581405002,0.2374874414335241
-0.06759434047386016,1.061020761455707,-0.48609252605157255
-0.5710448870191497,-0.3767516781048489,-1.2350405754165985
0.34839909369145444,1.5587112213035919,1.132366662451954
2.7686904828304915,0.6739281815740189,-1.4661181630201097
-0.2632124004718285,1.7246080412528866,0.15101012806117248
-0.5977743379095813,0.17623772172613417,-1.7784422122556836
-0.4332581418102483,-0.32145273812175057,0.8941362152266468
0.7814865681171503,1.061020761455707,0.6357038035635931
-0.4843445647626139,-0.10025697818935736,1.0287476930141815
-0.04300964185393849,1.4481133413373952,-0.5513703346387285
0.210046065351958,0.4527324216416257,0.8927901712147955
-0.5245191326858145,0.01034090177683925,-0.892616371038759
-0.2982551055536529,1.392814401354297,0.12852351879908916
-0.6721965848305088,0.8951239415064121,-0.40758922106052686
-0.539736214688147,0.6739281815740189,-0.2850628246681471
-0.3667450099946392,1.061020761455707,-0.42747257064966543
-0.5694974287959153,-0.4320506180879472,-0.5394849058825137
1.430048155674658,0.7292271215571172,0.925707743953608
-0.5893168982722536,0.3974334816585274,0.0224999121475312
-0.4217310486178223,-0.597947438037242,0.8984945870169266
-0.2164935430923134,-0.4320506180879472,0.44788006540359265
1.0614788428902233,1.7246080412528866,-0.7982109241429994
-0.5898820689727047,0.7845260615402155,-1.1624825243654504
0.636634367239131,1.1716186414219036,-1.6024704845170816
-0.27006802743072345,-0.8191431979696353,0.7949293189553551
-0.5332233501012569,1.061020761455707,-0.2445674274920401
-0.031100894270477603,0.6186292415909206,0.832314093769429
-0.18312701616431656,1.6140101612866902,-0.5952799253033071
-0.4611977648420191,1.3375154613711986,-1.086485299710322
-0.24439168381271334,-1.2615347178344218,-1.2351772412496624
-0.4067296567524691,1.061020761455707,-0.5299627236826835
-0.2245515758432737,-0.5426484980541438,-0.7126608393301163
0.11444710954129998,-1.6486272977161098,-0.18165245092474014
1.334009251994896,1.3375154613711986,0.44202607852781506
-0.5683063946846895,-1.2615347178344218,-0.19907481110940695
2.8064990406125045,-0.10025697818935736,-0.2988310529384539
-0.6296045422743265,0.06563984175993755,1.6453643652064993
-0.3326385855642099,0.3974334816585274,1.1158734252257172
0.05732100900125985,-1.4274315377837166,1.466588833293464
-0.13998634652199304,0.8951239415064121,0.7188455885776992
-0.4662487100449847,-0.48734955807104546,-0.858839445563586
-0.3521266421723709,0.8951239415064121,-1.2695325489050986
-0.4354850932090429,0.17623772172613417,-0.15722786532892546
-0.4587187939277508,-1.6486272977161098,1.3091514991576763
0.27998924091143346,1.3375154613711986,1.6427502994196959
-0.0966688124264805,1.3375154613711986,1.2517008016080216
-0.4813105081492867,-0.26615379813865225,0.3262419395931196
0.32963697103752343,0.6739281815740189,-1.7784422122556836
-0.12536761949383463,-1.1509368378682252,-0.7884895489456992
0.24505656045642282,-0.04495803820625905,-1.466425685466395
0.08877284253791953,1.061020761455707,0.7174805655522556
-0.5076579428540888,-0.7085453180034387,2.049177575028172
-0.4519172988382746,-0.763844257986537,0.9334427873907255
0.1858151051831359,-0.26615379813865225,0.8820449029292413
0.07394894675361201,-1.2615347178344218,1.6979725703392947
-0.2828917475234394,0.8951239415064121,-0.5535793555530872
-0.22278095347572777,0.508031361624724,-1.6015669174100502
0.7973785709099452,1.0057218214726087,-0.08830304478068428
-0.4592250404196624,-1.0403389579020286,-0.6885376485380608
0.02720772561443663,-0.21085485815555396,1.668926146776539
-0.3501267977708412,-1.2615347178344218,1.7075441752329272
-0.3553256772524573,-0.32145273812175057,1.7117481005246875
0.5540085499936459,0.8398250015233139,1.015888329042618
0.25684916299271643,-1.4827304777668149,-0.9108844480563643
0.2456611804497149,0.12093878174303586,-0.3073241471461071
0.8392837467347646,-1.6486272977161098,0.4765119923840407
-0.26553799448740123,-0.6532463780203404,0.6694404298676782
0.13052000845351439,0.01034090177683925,-0.525003802138742
-0.2632124004718285,-0.8191431979696353,0.12142023685186915
-0.11579063458149998,-0.9297410779358319,-0.5165467818255483
-0.32485542771519044,1.226917581405002,-0.6120817970126528
-0.23215191066199084,0.9504228814895104,-0.40446970608869165
0.06243903739415401,-1.4274315377837166,-1.178073049499511
-0.5057001217247306,0.5633303016078223,0.22230333963018017
2.667293578722013,-0.26615379813865225,-0.7389935163978434
-0.5369801231931616,1.7246080412528866,-1.25755754882612
-0.5654353514389291,-0.15555591817245565,0.6003374946673443
0.629956054003754,-1.5933283577330115,-0.8757386394676228
0.22547625685653966,1.061020761455707,-1.5831499734832444
0.08450319113600464,-1.3721325978006182,2.081743567362809
0.0877761206168039,-1.2062357778513235,1.2517436857099518
-0.279366980238113,0.12093878174303586,-0.3392591905910437
-0.2632124004718285,0.5633303016078223,-1.4813136512874487
-0.24171856638957984,-0.32145273812175057,1.2186000872638072
-0.4780235925125621,0.9504228814895104,-1.2275844981155604
0.40949592695438763,-0.9850400179189303,0.6984647852798604
-0.33095270108473307,-1.2062357778513235,-0.5355064422776434
-0.507024660182108,1.226917581405002,-1.664418531092414
-0.3881355788959768,-0.9850400179189303,1.9562710448129002
-0.06263948591793937,0.01034090177683925,-1.455682568761078
-0.4527537686746945,0.5633303016078223,-1.3015568298122107
-0.5064293791609094,-1.0956378978851269,0.008419872707400211
-0.1600675581438688,-1.4827304777668149,0.7060967964487411
-0.1593912080382827,0.17623772172613417,-1.4486379217290144
-0.43898672166829894,1.6693091012697883,0.19641624630816537
-0.4298691375862224,0.3974334816585274,-1.0764068164619032
-0.1661801837823418,0.8398250015233139,-0.8653013905602694
-0.5910787538287942,-1.4827304777668149,-1.0040259259298583
-0.5870444321919436,0.3974334816585274,1.7803474146643212
-0.4865313289438698,-0.6532463780203404,2.432228802649956
-0.3539124656210747,-1.3721325978006182,-1.5045025494601005
-0.12333253153569403,0.17623772172613417,-0.2470580626167715
1.122147591926323,-0.7085453180034387,0.7293438248592701
0.2878235219360474,-0.9850400179189303,-1.2326937904912945
-0.33552740875052967,0.5633303016078223,-0.45779372233627785
-0.2821265009569581,-0.4320506180879472,1.0680382298414504
-0.5364510722590825,-0.6532463780203404,-0.64848867788893
-0.2819220685445682,0.7845260615402155,0.4909837015925658
-0.37814644426935395,-1.0956378978851269,-1.0928277136862274
-0.11661904319035213,-1.6486272977161098,0.5602426243354731
-0.5073388335987015,-0.3767516781048489,-1.0579548510153125
0.0076222143119478595,1.7246080412528866,0.23453085625766512
1.2290799549481874,1.2822165213881003,-0.25000516863146116
-0.31699824411915534,-1.31683365781752,0.6692148517490568
-0.0696210279977458,-0.32145273812175057,0.11820625782433568
0.1372552839745671,-0.5426484980541438,-0.2173608689498661
-0.4111745856531061,-0.8744421379527336,-1.322596447594155
-0.17031917503611124,-1.6486272977161098,-0.16941976309514797
-0.2690798927373983,-1.0403389579020286,0.5212120640671688
-0.23184150060317266,1.5034122813204935,0.07489859547143142
-0.49725087675253615,-1.31683365781752,0.3962038092873057
-0.26405272365638494,-0.8744421379527336,-0.9707117563775655
-0.007078981732845349,-0.5426484980541438,0.2788127542960188
1.0788361505961441,-0.6532463780203404,1.3824476400338577
0.39223275810786473,1.6140101612866902,-0.9261635171168275
2.87763212577443,-0.10025697818935736,-0.07977658692261835
-0.2632124004718285,-0.32145273812175057,-0.4196926555337246
0.3022412688569318,0.12093878174303586,-1.122753472799638
-0.19100653563512948,1.0057218214726087,-0.5582739846014673
-0.2632124004718285,0.06563984175993755,-0.7119025405552964
-0.5038783523924593,1.0057218214726087,-1.2226456769976797
-0.5095862905547169,0.23153666170923246,2.2622230702505974
-0.4610104265702894,0.7292271215571172,0.8134669663749123
-0.6388847501326498,0.3974334816585274,0.12624071902648704
-0.4436346490631521,-0.26615379813865225,1.2064533594786135
-0.4945798916259401,-1.0956378978851269,-0.5058421269855271
-0.20712747973020385,0.23153666170923246,0.7706328428469539
-0.10562968240777555,-1.2615347178344218,1.469594545436427
2.0148171059831608,0.8398250015233139,0.32954574702245415
0.38271464523177867,-0.9297410779358319,-0.5283818068974023
-0.45583890099804236,-1.1509368378682252,-0.6675842762928712
-0.5197788887621778,-1.5933283577330115,0.09087229357126386
-0.011208204241574449,0.8398250015233139,-1.0007096209797368
-0.5778067379981846,-1.2062357778513235,1.778190815160349
1.8966132625980245,-1.5380294177499132,1.3470805542508117
0.6583774616159078,-0.5426484980541438,-0.21979442564152116
-0.2632124004718285,-0.26615379813865225,-1.0095688015425501
-0.6137365536597247,-1.2615347178344218,-0.19596124609913018
0.9150315178067558,0.9504228814895104,-0.27995651213087763
-0.31913859884841933,-1.5933283577330115,0.015553319789576804
0.7393368202581578,-1.3721325978006182,1.5694667147093357
-0.604326937964387,-0.15555591817245565,-0.9909915498491735
-0.2632124004718285,1.226917581405002,0.2824994495711711
-0.2721500010125327,-0.10025697818935736,1.487733051829397
-0.2544096959604133,-0.26615379813865225,0.929608959120801
-0.4243899141372514,-0.32145273812175057,0.06411916483847153
0.08352232568886497,-1.0403389579020286,1.4966575544903329
-0.5460260946670233,-1.4274315377837166,-0.1631513287495686
-0.3292767178895107,0.17623772172613417,0.4164461919148456
-0.22139684968458714,0.9504228814895104,0.8581726551633879
0.0042147650385844695,0.34213454167542906,-0.9390831505477397
0.15517435375143665,-0.8744421379527336,-0.07105211779611961
-0.5539169490052422,0.7292271215571172,-0.7752755429467926
-0.5991006285543117,0.28683560169233074,0.7733037291874418
0.7973962904845432,-0.8744421379527336,0.19538926922132732
-0.1111062122187655,0.6739281815740189,-0.635352806635062
-0.4925055163072081,0.9504228814895104,-1.6034304278424687
1.2647135495339006,-0.4320506180879472,-0.5437130967270726
-0.22354985686594314,-1.3721325978006182,0.19527201286804072
0.658184972581434,0.8398250015233139,-0.3282382915671973
-0.24540444876905917,1.061020761455707,-0.2545172469815517
2.5627838784621195,0.7292271215571172,-1.3564279414764335
1.7071502301668908,1.5587112213035919,-0.8779392486995657
-0.3655837002047186,0.6739281815740189,0.3142823533047221
0.4056066650363857,0.7845260615402155,-0.5545287526958049
0.10110781347121366,-0.5426484980541438,-0.009067472505502326
0.9388722484667793,-0.4320506180879472,-0.6699171590118157
-0.2632124004718285,0.6739281815740189,0.12371389623715465
0.1338831992669036,1.3375154613711986,-0.05823047671863357
0.5048727702436019,-0.8191431979696353,0.09174572461989884
-0.6170647650225606,0.8951239415064121,1.5051932956173455
-0.5615728497488492,1.226917581405002,1.2316908204919133
-0.6345107026494187,1.6140101612866902,-0.6564756032640817
-0.37211578425785413,-0.8744421379527336,-0.07630265888664245
0.1601893410861811,-0.32145273812175057,-0.6548651615168376
1.1716996485472257,0.28683560169233074,-0.5191516604350866
-0.24248162697564815,-1.0956378978851269,-0.991549781471065
1.4220223087020958,1.1163197014388053,0.21040860993040778
-0.5842330274089885,-0.8744421379527336,-1.0893545991021476
-0.6130049409352025,-1.4827304777668149,-0.41651090251613043
-0.2967001824652706,-0.5426484980541438,-1.1525051626528848
-0.08044426207192362,-0.9850400179189303,-0.40844585726281823
-0.2876457922939245,-0.48734955807104546,1.0110023682995588
-0.6360094636196866,-0.6532463780203404,-0.689666970225638
-0.2632124004718285,0.17623772172613417,-0.4719143022305709
-0.5760496846012152,-0.9297410779358319,-1.4802113925099203
0.12052491491585023,1.6693091012697883,-0.38625182446366607
-0.09097121082572894,-1.4827304777668149,0.07663424633516158
-0.5266274996291588,0.9504228814895104,0.18551153221114053
-0.4407075784209412,1.226917581405002,0.8824356541339637
-0.5448241886844118,1.1716186414219036,-0.6655826931354631
-0.29948355969068746,0.8398250015233139,-0.26307088212404534
0.3877805875695002,-0.21085485815555396,1.1566902108242876
-0.5338763815811614,-0.10025697818935736,-0.3443721375104228
-0.0029457582550049917,0.8951239415064121,-1.557976419550522
-0.44473421748103426,-0.15555591817245565,-0.013748387073246679
-0.5010100732253318,0.23153666170923246,0.03487114458207696
-0.31635525470861303,-1.2615347178344218,-0.33846740509903733
-0.5413411048329053,-0.8191431979696353,-1.2437171537432543
-0.45036765031746095,0.6186292415909206,-0.3468723061686321
-0.563413387345261,0.28683560169233074,-0.06990737769483835
2.26511693588132,-0.04495803820625905,-0.44252390641809985
-0.25946501566949204,-0.7085453180034387,-0.9657685948632418
-0.48271716143652216,-1.5933283577330115,1.5898261094698396
-0.1755318269245689,1.0057218214726087,-1.1919424808691244
-0.3183209809176501,-0.9850400179189303,0.8416837410310819
-0.35641913400188313,-1.4827304777668149,0.1247376312840309
0.07684862681376811,-0.26615379813865225,-0.5304372333081488
0.19479011082608502,-0.32145273812175057,-0.3598316791407562
-0.4447935481637245,-0.04495803820625905,-0.2411205924295807
-0.45558634682904764,-1.0956378978851269,-0.7362161946214331
-0.3738960931707765,-1.31683365781752,-0.22815304827918748
-0.6469584122438409,0.01034090177683925,1.0893162850600178
-0.5973948611319261,0.7292271215571172,-0.9887649624706313
0.936015183396913,-1.1509368378682252,-0.34019787313529426
1.4568158652286922,0.4527324216416257,0.3609387628859459
-0.36560690644040933,-0.9850400179189303,2.0759555724312886
-0.2632124004718285,0.01034090177683925,-0.9136159669867598
-0.12313891508540671,-1.31683365781752,-0.3876694174818429
-0.2632124004718285,1.392814401354297,1.2419457581693742
0.5801186587834439,1.0057218214726087,-0.12951605907393404
-0.3240454886203722,0.6186292415909206,1.3820455725113054
-0.529141111051917,1.6693091012697883,-0.7242101999043126
-0.6053312457671148,0.6186292415909206,0.7632169866552466
-0.1808969503612997,1.392814401354297,0.8550141710059462
-0.4940399706156629,0.28683560169233074,-0.6402991414442831
-0.5885323329314254,-0.597947438037242,2.843837446875626
-0.4714892255964494,-1.4827304777668149,1.6360079131744738
-0.5479951688146257,1.2822165213881003,-0.7029569092524219
1.5492225940502509,-1.31683365781752,1.9165331117108124
0.31151625395110905,1.2822165213881003,-0.5219051020023964
-0.2776150101089082,-1.6486272977161098,-1.4120642095705702
